Date,IBM,Lag1_IBM,Lag2_IBM,Bollinger_IBM,Momentum_IBM,Volatility_IBM,SMA_IBM,EMA_IBM,Monday,Tuesday,Wednesday,Thursday,Friday,Returns_IBM
2011-02-28,142.9125,143.265626,141.932558,-0.417979812884,-0.017956749733,0.128114424368,-0.00735234987336,0.0025603101613,1.0,0.0,0.0,0.0,0.0,141.190971
2011-03-01,141.226291,142.9125,143.265626,-0.979855128733,-0.0122259742488,0.120172838635,-0.0186459276463,-0.00839345697908,0.0,1.0,0.0,0.0,0.0,143.265626
2011-03-02,141.394031,141.226291,142.9125,-0.808487827716,-0.000124791673853,0.114421435847,-0.0166493734655,-0.00653296825157,0.0,0.0,1.0,0.0,0.0,146.426159
2011-03-03,144.325019,141.394031,141.226291,0.168616807779,0.016856322705,0.137541203889,0.00348087776512,0.012704688868,0.0,0.0,0.0,1.0,0.0,143.036095
2011-03-04,142.868355,144.325019,141.394031,-0.303176662665,-0.00277296802514,0.142276478556,-0.00632542666824,0.00224646248938,0.0,0.0,0.0,0.0,1.0,143.398045
2011-03-07,141.190971,142.868355,144.325019,-0.760006257667,-0.0120460351614,0.147338014232,-0.0169587763252,-0.0086217654982,1.0,0.0,0.0,0.0,0.0,142.479908
2011-03-08,143.265626,141.190971,142.868355,-0.0882006165213,0.0144401937172,0.156332697774,-0.0019342630102,0.00537622697049,0.0,1.0,0.0,0.0,0.0,140.387606
2011-03-09,146.426159,143.265626,141.190971,0.928344480592,0.0355893948592,0.170969958622,0.0201433220179,0.0248658933175,0.0,0.0,1.0,0.0,0.0,135.072966
2011-03-10,143.036095,146.426159,143.265626,-0.127598334303,-0.00893070383036,0.187756644076,-0.00266842844781,0.00102965146829,0.0,0.0,0.0,1.0,0.0,136.114699
2011-03-11,143.398045,143.036095,146.426159,0.0179793587369,0.0037075390138,0.187821479373,0.000366403142509,0.00322233547305,0.0,0.0,0.0,0.0,1.0,137.624344
2011-03-14,142.479908,143.398045,143.036095,-0.263042783712,0.0091290327623,0.188992532798,-0.00528513405548,-0.00289703737622,1.0,0.0,0.0,0.0,0.0,139.204603
2011-03-15,140.387606,142.479908,143.398045,-0.855693272401,-0.0200886987364,0.195208238359,-0.0186221993445,-0.0158955206873,0.0,1.0,0.0,0.0,0.0,139.487116
2011-03-16,135.072966,140.387606,142.479908,-1.6014058182,-0.0775352783788,0.23461741284,-0.0528984076033,-0.0483333621369,0.0,0.0,1.0,0.0,0.0,140.837844
2011-03-17,136.114699,135.072966,140.387606,-1.11598576131,-0.0483891565972,0.23665621319,-0.0428626385297,-0.0372349591163,0.0,0.0,0.0,1.0,0.0,141.288082
2011-03-18,137.624344,136.114699,135.072966,-0.744877381874,-0.0402634568693,0.240217787441,-0.0297323010445,-0.0240886462497,0.0,0.0,0.0,0.0,1.0,143.177338
2011-03-21,139.204603,137.624344,136.114699,-0.422056452207,-0.0229878376957,0.244446336377,-0.0163996200388,-0.0116702151201,1.0,0.0,0.0,0.0,0.0,142.462248
2011-03-22,139.487116,139.204603,137.624344,-0.337280263097,-0.00641431267088,0.237844846423,-0.0131876748889,-0.00875205397659,0.0,1.0,0.0,0.0,0.0,143.795329
2011-03-23,140.837844,139.487116,139.204603,-0.0876211552079,0.042679732079,0.237831393522,-0.00342956031718,0.000766025080049,0.0,0.0,1.0,0.0,0.0,144.430968
2011-03-24,141.288082,140.837844,139.487116,-0.000400487767038,0.0380075262849,0.237735094473,-1.56578341834e-05,0.00358632313316,0.0,0.0,0.0,1.0,0.0,143.963069
2011-03-25,143.177338,141.288082,140.837844,0.342810420173,0.0403489225714,0.240253255762,0.0133874531647,0.0153614442167,0.0,0.0,0.0,0.0,1.0,145.022462
2011-03-28,142.462248,143.177338,141.288082,0.218248928612,0.0234018482851,0.240775686263,0.00848684781423,0.00930114413791,1.0,0.0,0.0,0.0,0.0,145.004802
2011-03-29,143.795329,142.462248,143.177338,0.42855013899,0.0308860999033,0.238784028262,0.0169989311517,0.0169300907426,0.0,1.0,0.0,0.0,0.0,144.775271
2011-03-30,144.430968,143.795329,142.462248,0.500328021208,0.0255124893846,0.239091445606,0.0203986658716,0.0193453857621,0.0,0.0,1.0,0.0,0.0,144.819402
2011-03-31,143.963069,144.430968,143.795329,0.424928613276,0.0189328566298,0.227966532547,0.0172230394477,0.0144930518473,0.0,0.0,0.0,1.0,0.0,145.119574
2011-04-01,145.022462,143.963069,144.430968,0.572463718999,0.0128869835532,0.226155402389,0.0239293211734,0.0198257405184,0.0,0.0,0.0,0.0,1.0,144.828239
2011-04-04,145.004802,145.022462,143.963069,0.521172783942,0.0178472124068,0.221287050321,0.0224280610115,0.0177918302352,1.0,0.0,0.0,0.0,0.0,144.73995
2011-04-05,144.775271,145.004802,145.022462,0.462750801925,0.00681483888813,0.215819071756,0.0202666278595,0.0146171982102,0.0,1.0,0.0,0.0,0.0,144.121972
2011-04-06,144.819402,144.775271,145.004802,0.499525429136,0.0026894093793,0.200409995748,0.0211557677465,0.013485737794,0.0,0.0,1.0,0.0,0.0,144.73995
2011-04-07,145.119574,144.819402,144.775271,0.518430048564,0.00803334499628,0.18167996839,0.0225212531335,0.0140810998871,0.0,0.0,0.0,1.0,0.0,145.640441
2011-04-08,144.828239,145.119574,144.819402,0.451930956239,-0.00133926150006,0.181816249988,0.0199545731936,0.0108856228061,0.0,0.0,0.0,0.0,1.0,146.735154
2011-04-11,144.73995,144.828239,145.119574,0.412122144282,-0.00182650502843,0.180028104117,0.0185222379173,0.00928226092666,1.0,0.0,0.0,0.0,0.0,146.496787
2011-04-12,144.121972,144.73995,144.828239,0.285833778944,-0.00451250407261,0.171712537407,0.0128427867661,0.00449730079163,0.0,1.0,0.0,0.0,0.0,146.020051
2011-04-13,144.73995,144.121972,144.73995,0.357203161726,-0.000548628145834,0.0895075100095,0.0137422346672,0.00795927197598,0.0,0.0,1.0,0.0,0.0,145.446217
2011-04-14,145.640441,144.73995,144.121972,0.51350509199,0.00358922635757,0.0887248889305,0.0166577428763,0.0128575453194,0.0,0.0,0.0,1.0,0.0,148.562605
2011-04-15,146.735154,145.640441,144.73995,0.742572996905,0.0131667347001,0.0854640873568,0.0210526046313,0.0184851028694,0.0,0.0,0.0,0.0,1.0,148.024078
2011-04-18,146.496787,146.735154,145.640441,0.661706417743,0.0121378859119,0.0812242697048,0.0168141514599,0.0152033191429,1.0,0.0,0.0,0.0,0.0,148.748005
2011-04-19,146.020051,146.496787,146.735154,0.530340003124,0.0131699488542,0.0838135115926,0.0112125604961,0.0107541188361,0.0,1.0,0.0,0.0,0.0,150.407716
2011-04-20,145.446217,146.020051,146.496787,0.315885537142,0.00487955813167,0.0818235036658,0.00563399023656,0.00613215869603,0.0,0.0,1.0,0.0,0.0,150.76968
2011-04-21,148.562605,145.446217,146.020051,1.34862154039,0.0200642347684,0.107902610602,0.0246043746331,0.0249869117249,0.0,0.0,0.0,1.0,0.0,150.593117
2011-04-25,148.024078,148.562605,145.446217,0.986076516504,0.0087840164055,0.101966764429,0.0191868554803,0.0192066606894,1.0,0.0,0.0,0.0,0.0,151.979152
2011-04-26,148.748005,148.024078,148.562605,1.09352210986,0.0153670127933,0.0993824888621,0.021959814568,0.0218369617412,0.0,1.0,0.0,0.0,0.0,152.614791
2011-04-27,150.407716,148.748005,148.024078,1.28521575845,0.0300483732881,0.101294261596,0.031020756076,0.0299780187377,0.0,0.0,1.0,0.0,0.0,150.628424
2011-04-28,150.76968,150.407716,148.748005,1.1231018364,0.0366009038241,0.100978870628,0.0312615015856,0.0292751060662,0.0,0.0,0.0,1.0,0.0,148.721522
2011-04-29,150.593117,150.76968,150.407716,0.929294792365,0.0136677194103,0.0997691112124,0.0277234825751,0.0253287244542,0.0,0.0,0.0,0.0,1.0,149.767915
2011-05-02,151.979152,150.593117,150.76968,1.03320123587,0.02671912606,0.101221096715,0.0347262539742,0.0313508652813,1.0,0.0,0.0,0.0,0.0,149.954145
2011-05-03,152.614791,151.979152,150.593117,0.978645775755,0.0259955486462,0.100971551691,0.0363691148703,0.0321585573525,0.0,1.0,0.0,0.0,0.0,151.089219
2011-05-04,150.628424,152.614791,151.979152,0.555465301319,0.00146739812205,0.114475171619,0.0208513855784,0.0169109988998,0.0,0.0,1.0,0.0,0.0,150.30885
2011-05-05,148.721522,150.628424,152.614791,0.180258305603,-0.0135846809518,0.125730405009,0.00659676067421,0.00365136340383,0.0,0.0,0.0,1.0,0.0,152.738627
2011-05-06,149.767915,148.721522,150.628424,0.335543740378,-0.00547967939332,0.127327726388,0.0120870070437,0.00968281328474,0.0,0.0,0.0,0.0,1.0,150.681295
2011-05-09,149.954145,149.767915,148.721522,0.33154429353,-0.0133242419987,0.126624294064,0.0115934471216,0.00988626786569,1.0,0.0,0.0,0.0,0.0,149.741313
2011-05-10,151.089219,149.954145,149.767915,0.501389958456,-0.00999622638149,0.127906938403,0.0170725003651,0.01583456002,0.0,1.0,0.0,0.0,0.0,151.195628
2011-05-11,150.30885,151.089219,149.954145,0.310519393599,-0.00212160488382,0.128543622676,0.00971675277261,0.00956980665571,0.0,0.0,1.0,0.0,0.0,151.142424
2011-05-12,152.738627,150.30885,151.089219,0.765722013954,0.0270109191056,0.1377653455,0.0232898837979,0.0233664306072,0.0,0.0,0.0,1.0,0.0,151.275435
2011-05-13,150.681295,152.738627,150.30885,0.275006028883,0.00609863601293,0.148460260776,0.0078047850485,0.00866158639326,0.0,0.0,0.0,0.0,1.0,150.894127
2011-05-16,149.741313,150.681295,152.738627,0.0189851508796,-0.00141931388425,0.149392668922,0.000512061712423,0.00214320555251,1.0,0.0,0.0,0.0,0.0,149.209241
2011-05-17,151.195628,149.741313,150.681295,0.341016299741,0.000704279237819,0.15208980584,0.0086458559509,0.0107329967851,0.0,1.0,0.0,0.0,0.0,148.969821
2011-05-18,151.142424,151.195628,149.741313,0.293215291725,0.00554574131862,0.151201626146,0.00657109661808,0.00937974403779,0.0,0.0,1.0,0.0,0.0,148.756989
2011-05-19,151.275435,151.142424,151.195628,0.323359672151,-0.00957971162069,0.149754475537,0.00550517368379,0.00928105184522,0.0,0.0,0.0,1.0,0.0,148.251519
2011-05-20,150.894127,151.275435,151.142424,0.137199987294,0.00141246463272,0.131595961716,0.0021941124554,0.00609150605873,0.0,0.0,0.0,0.0,1.0,148.535295
2011-05-23,149.209241,150.894127,151.275435,-0.644552145486,-0.00355327457293,0.137555431079,-0.00938628234871,-0.00465504169114,1.0,0.0,0.0,0.0,0.0,149.80338
2011-05-24,148.969821,149.209241,150.894127,-0.772139533588,-0.0147213714407,0.136694190447,-0.0110486327852,-0.0056600905777,0.0,1.0,0.0,0.0,0.0,147.701721
2011-05-25,148.756989,148.969821,149.209241,-0.775997512552,-0.0157826964585,0.130356116053,-0.0119201451188,-0.00641066714424,0.0,0.0,1.0,0.0,0.0,147.284934
2011-05-26,148.251519,148.756989,148.969821,-0.860403499566,-0.0199894715226,0.130256270057,-0.0144533748044,-0.00886302282221,0.0,0.0,0.0,1.0,0.0,146.362691
2011-05-27,148.535295,148.251519,148.756989,-0.671443808714,-0.0156323645386,0.130602699428,-0.0118910222491,-0.00630660657414,0.0,0.0,0.0,0.0,1.0,146.096655
2011-05-31,149.80338,148.535295,148.251519,-0.160853868848,0.0039819182513,0.129955113728,-0.00273355350012,0.00196909204052,0.0,1.0,0.0,0.0,0.0,145.156673
2011-06-01,147.701721,149.80338,148.535295,-0.897526451262,-0.00851246240002,0.136799514991,-0.0151140129442,-0.0109493518535,0.0,0.0,1.0,0.0,0.0,145.733073
2011-06-02,147.284934,147.701721,149.80338,-0.907718075061,-0.00989570311886,0.13014017809,-0.0167971718779,-0.012447962465,0.0,0.0,0.0,1.0,0.0,146.176462
2011-06-03,146.362691,147.284934,147.701721,-1.05697341652,-0.0127406991358,0.124453423589,-0.0221837642359,-0.0168871659509,0.0,0.0,0.0,0.0,1.0,144.704408
2011-06-06,146.096655,146.362691,147.284934,-0.965064985598,-0.0164179160246,0.121008678078,-0.0227626626438,-0.0169257346065,1.0,0.0,0.0,0.0,0.0,144.695545
2011-06-07,145.156673,146.096655,146.362691,-1.0219805929,-0.0310187059865,0.122006567845,-0.0274897800616,-0.0210831313346,0.0,1.0,0.0,0.0,0.0,145.537981
2011-06-08,145.733073,145.156673,146.096655,-0.773935905445,-0.0133285379931,0.119053840718,-0.0218730662582,-0.0155837785784,0.0,0.0,1.0,0.0,0.0,143.950655
2011-06-09,146.176462,145.733073,145.156673,-0.600818498418,-0.00752603793135,0.11951919267,-0.0175346758559,-0.0114034647411,0.0,0.0,0.0,1.0,0.0,144.252156
2011-06-10,144.704408,146.176462,145.733073,-0.857923451608,-0.0113299570312,0.103715641323,-0.0247954952979,-0.0193642159213,0.0,0.0,0.0,0.0,1.0,145.821756
2011-06-13,144.695545,144.704408,146.176462,-0.762222132896,-0.00959029486336,0.0958323045836,-0.0228843987756,-0.0176069191498,1.0,0.0,0.0,0.0,0.0,146.336089
2011-06-14,145.537981,144.695545,144.704408,-0.517656258243,0.00262687200057,0.0983005764599,-0.0157986930676,-0.0107673668878,0.0,1.0,0.0,0.0,0.0,147.40022
2011-06-15,143.950655,145.537981,144.695545,-0.78211404903,-0.0122307034588,0.0945495733508,-0.0241424265288,-0.019543660691,0.0,0.0,1.0,0.0,0.0,146.921352
2011-06-16,144.252156,143.950655,145.537981,-0.656884647981,-0.0131642671718,0.0956568159956,-0.0198092872216,-0.0158507971191,0.0,0.0,0.0,1.0,0.0,147.311537
2011-06-17,145.821756,144.252156,143.950655,-0.266493048468,0.00772158924143,0.106101449092,-0.00730453654777,-0.00465485695721,0.0,0.0,0.0,0.0,1.0,146.380431
2011-06-20,146.336089,145.821756,144.252156,-0.0928463469596,0.0113379026286,0.107725733076,-0.00225520078353,-0.00103528745685,1.0,0.0,0.0,0.0,0.0,148.641704
2011-06-21,147.40022,146.336089,145.821756,0.243895145174,0.0127955533477,0.105668688824,0.00562040576475,0.00563243228844,0.0,1.0,0.0,0.0,0.0,150.761102
2011-06-22,146.921352,147.40022,146.336089,0.140187359571,0.0206369120029,0.106038874352,0.00305429201163,0.00213961778828,0.0,0.0,1.0,0.0,0.0,151.231093
2011-06-23,147.311537,146.921352,147.40022,0.299758480961,0.0212085634269,0.10664114844,0.00621462638962,0.00434181343435,0.0,0.0,0.0,1.0,0.0,152.126748
2011-06-24,146.380431,147.311537,146.921352,0.0248572362769,0.00383121843629,0.108199944669,0.000494027842293,-0.00181556053159,0.0,0.0,0.0,0.0,1.0,154.778205
2011-06-27,148.641704,146.380431,147.311537,0.795892155008,0.0157556144609,0.122156632564,0.015912634918,0.0122927357681,1.0,0.0,0.0,0.0,0.0,155.567437
2011-06-28,150.761102,148.641704,146.380431,1.38112448405,0.0228010650188,0.128920866942,0.030060835952,0.0241196760386,0.0,1.0,0.0,0.0,0.0,157.589303
2011-06-29,151.231093,150.761102,148.641704,1.22696756158,0.0293336600932,0.117408651124,0.0320276837927,0.0246470384926,0.0,0.0,1.0,0.0,0.0,156.498556
2011-06-30,152.126748,151.231093,150.761102,1.17115813548,0.03268726332,0.117531434721,0.0364275411492,0.0277090986572,0.0,0.0,0.0,1.0,0.0,156.507433
2011-07-01,154.778205,152.126748,151.231093,1.30863104954,0.0573695127322,0.126162593556,0.0514774260513,0.0410978579318,0.0,0.0,0.0,0.0,1.0,155.177266
2011-07-05,155.567437,154.778205,152.126748,1.15054161889,0.0465934715065,0.125168838221,0.0534501217839,0.0418021148269,0.0,1.0,0.0,0.0,0.0,154.343692
2011-07-06,157.589303,155.567437,154.778205,1.1544814545,0.045291530172,0.12438538881,0.0626682361287,0.0498089172931,0.0,0.0,1.0,0.0,0.0,154.583126
2011-07-07,156.498556,157.589303,155.567437,0.877076873391,0.0348305556451,0.130450595019,0.0514963781461,0.0383357025986,0.0,0.0,0.0,1.0,0.0,154.503306
2011-07-08,156.507433,156.498556,157.589303,0.771067616315,0.028796283741,0.13104955542,0.0479190800072,0.0346114100568,0.0,0.0,0.0,0.0,1.0,155.664983
2011-07-11,155.177266,156.507433,156.498556,0.566596938074,0.00257827644403,0.12900170587,0.0353825608751,0.0233020084771,1.0,0.0,0.0,0.0,0.0,155.434425
2011-07-12,154.343692,155.177266,156.507433,0.432001041771,-0.00786633130685,0.132298259582,0.0265166450893,0.0160820895791,0.0,1.0,0.0,0.0,0.0,164.240137
2011-07-13,154.583126,154.343692,155.177266,0.413801454789,-0.0190760219302,0.132072047148,0.0250259143946,0.0159497715528,0.0,0.0,1.0,0.0,0.0,162.856752
2011-07-14,154.503306,154.583126,154.343692,0.365694310093,-0.0127493189138,0.122295003474,0.0209247456618,0.0139356422421,0.0,0.0,0.0,1.0,0.0,163.965224
2011-07-15,155.664983,154.503306,154.583126,0.459107531277,-0.0053828114349,0.122940084467,0.0247369077559,0.0194659790937,0.0,0.0,0.0,0.0,1.0,164.213521
2011-07-18,155.434425,155.664983,154.503306,0.390575749912,0.00165719506877,0.121374836117,0.0199919061291,0.0162181981396,1.0,0.0,0.0,0.0,0.0,162.901093
2011-07-19,164.240137,155.434425,155.664983,1.23019227292,0.064119530068,0.225208321053,0.0714823356251,0.0662958137133,0.0,1.0,0.0,0.0,0.0,162.218271
2011-07-20,162.856752,164.240137,155.434425,0.9338013821,0.053522180681,0.230745383877,0.0571274512723,0.0515744261548,0.0,0.0,1.0,0.0,0.0,160.817174
2011-07-21,163.965224,162.856752,164.240137,0.925718967892,0.0612408772664,0.228673457692,0.0584675666104,0.0528427969758,0.0,0.0,0.0,1.0,0.0,161.216221
2011-07-22,164.213521,163.965224,162.856752,0.851164282545,0.054916255636,0.228904082922,0.0543186117147,0.0489986225542,0.0,0.0,0.0,0.0,1.0,161.260562
2011-07-25,162.901093,164.213521,163.965224,0.673199562081,0.048037415135,0.230126637004,0.0403746823798,0.0366051425206,1.0,0.0,0.0,0.0,0.0,160.285101
2011-07-26,162.218271,162.901093,164.213521,0.555692567549,-0.0123104256787,0.229377432139,0.0315417003366,0.0290982826512,0.0,1.0,0.0,0.0,0.0,157.890804
2011-07-27,160.817174,162.218271,162.901093,0.359211027081,-0.0125237546184,0.230820267064,0.0193729054348,0.0182499738948,0.0,0.0,1.0,0.0,0.0,158.58249
2011-07-28,161.216221,160.817174,162.218271,0.366997194664,-0.0167657685754,0.23083913501,0.0186785964035,0.0187607803314,0.0,0.0,0.0,1.0,0.0,152.064667
2011-07-29,161.260562,161.216221,160.817174,0.334074944064,-0.0179824351979,0.230858549638,0.0160268295447,0.0171963697624,0.0,0.0,0.0,0.0,1.0,153.394834
2011-08-01,160.285101,161.260562,161.216221,0.174481318843,-0.0160587750016,0.226418966258,0.00813198395614,0.00998112737913,1.0,0.0,0.0,0.0,0.0,148.042096
2011-08-02,157.890804,160.285101,161.260562,-0.167815410288,-0.0266768162015,0.233653061583,-0.00765229178186,-0.00462169658929,0.0,1.0,0.0,0.0,0.0,151.952003
2011-08-03,158.58249,157.890804,160.285101,-0.0796562077174,-0.0138958044369,0.229676017832,-0.00361600940719,-0.000236290005048,0.0,0.0,1.0,0.0,0.0,144.764536
2011-08-04,152.064667,158.58249,157.890804,-0.87912126792,-0.0567657146609,0.272246730187,-0.043235213503,-0.0375389353938,0.0,0.0,0.0,1.0,0.0,148.496317
2011-08-05,153.394834,152.064667,158.58249,-0.661857787126,-0.0487765136277,0.274558302612,-0.0339200485027,-0.0264198701156,0.0,0.0,0.0,0.0,1.0,149.805558
2011-08-08,148.042096,153.394834,152.064667,-1.11160437502,-0.0763826763911,0.299178304489,-0.0655319454988,-0.0549574847618,1.0,0.0,0.0,0.0,0.0,154.071729
2011-08-09,151.952003,148.042096,153.394834,-0.660558841253,-0.0376133432065,0.315511116237,-0.0401273680814,-0.027218970851,0.0,1.0,0.0,0.0,0.0,152.51311
2011-08-10,144.764536,151.952003,148.042096,-1.15724374873,-0.0871341722532,0.356142202338,-0.0826854574652,-0.0667232408422,0.0,0.0,1.0,0.0,0.0,152.726855
2011-08-11,148.496317,144.764536,151.952003,-0.754722772478,-0.0234660034471,0.370549687564,-0.0572444184534,-0.0387591302892,0.0,0.0,0.0,1.0,0.0,145.913468
2011-08-12,149.805558,148.496317,144.764536,-0.597171648244,-0.0233989366291,0.371007331256,-0.0471602028278,-0.0274792462411,0.0,0.0,0.0,0.0,1.0,140.311338
2011-08-15,154.071729,149.805558,148.496317,-0.246967909058,0.0407291788141,0.386128954465,-0.0196003002941,0.000195654163384,1.0,0.0,0.0,0.0,0.0,141.593861
2011-08-16,152.51311,154.071729,149.805558,-0.333044994932,0.00369265945116,0.323491204121,-0.0258836747566,-0.00898600614171,0.0,1.0,0.0,0.0,0.0,146.349887
2011-08-17,152.726855,152.51311,154.071729,-0.279882796906,0.0550018617819,0.323387013095,-0.0213525076255,-0.00687855605197,0.0,0.0,1.0,0.0,0.0,148.523035
2011-08-18,145.913468,152.726855,152.51311,-0.762792648545,-0.0173933539375,0.352855567587,-0.0595724399478,-0.0465355214005,0.0,0.0,0.0,1.0,0.0,147.472087
2011-08-19,140.311338,145.913468,152.726855,-1.04708670207,-0.0633769542783,0.370225480087,-0.0886590557355,-0.0758244496749,0.0,0.0,0.0,0.0,1.0,150.642762
2011-08-22,141.593861,140.311338,145.913468,-0.841152004539,-0.0809873951632,0.374933044357,-0.0739207374453,-0.0613538192723,1.0,0.0,0.0,0.0,0.0,153.742183
2011-08-23,146.349887,141.593861,140.311338,-0.443021645057,-0.0404111030193,0.401360141368,-0.0378214599524,-0.027061786991,0.0,1.0,0.0,0.0,0.0,153.644212
2011-08-24,148.523035,146.349887,141.593861,-0.239123328214,-0.0275250871892,0.407021439208,-0.0195717818922,-0.0114269715237,0.0,0.0,1.0,0.0,0.0,153.109837
2011-08-25,147.472087,148.523035,146.349887,-0.286252252939,0.0106818035467,0.406524576476,-0.0220730376382,-0.0166969157158,0.0,0.0,0.0,1.0,0.0,151.702625
2011-08-26,150.642762,147.472087,148.523035,0.0353969880475,0.073632139407,0.416436226313,0.00248176967854,0.00401930329435,0.0,0.0,0.0,0.0,1.0,148.718977
2011-08-29,153.742183,150.642762,147.472087,0.396182443725,0.085796954149,0.4245538583,0.025339696307,0.0222741376418,1.0,0.0,0.0,0.0,0.0,147.053486
2011-08-30,153.644212,153.742183,150.642762,0.433887034988,0.0498416852211,0.421681914378,0.0261393936727,0.01952319236,0.0,1.0,0.0,0.0,0.0,149.01289
2011-08-31,153.109837,153.644212,153.742183,0.446429637427,0.0308827650876,0.421268653189,0.0244426498892,0.0144336784227,0.0,0.0,1.0,0.0,0.0,147.178175
2011-09-01,151.702625,153.109837,153.644212,0.277443703049,0.0286870423147,0.395861417838,0.0151500890516,0.00462122395254,0.0,0.0,0.0,1.0,0.0,143.722489
2011-09-02,148.718977,151.702625,153.109837,-0.0611268870647,-0.0127705106735,0.400526646533,-0.00325624056667,-0.0137155218239,0.0,0.0,0.0,0.0,1.0,144.657663
2011-09-06,147.053486,148.718977,151.702625,-0.263040988511,-0.0435059322658,0.38254773821,-0.014092063676,-0.022455616003,0.0,1.0,0.0,0.0,0.0,145.557204
2011-09-07,149.01289,147.053486,148.718977,0.000564904148558,-0.0301431595744,0.373246381976,2.98798515732e-05,-0.00853993076958,0.0,0.0,1.0,0.0,0.0,148.950552
2011-09-08,147.178175,149.01289,147.053486,-0.25405197923,-0.0387412207878,0.33391141667,-0.0130822511742,-0.0188084779918,0.0,0.0,0.0,1.0,0.0,151.488867
2011-09-09,143.722489,147.178175,149.01289,-0.641984062474,-0.0526038095913,0.331274755863,-0.0347096805515,-0.0380125875897,0.0,0.0,0.0,0.0,1.0,154.071729
2011-09-12,144.657663,143.722489,147.178175,-0.481665774687,-0.0273086466968,0.330428058105,-0.026746210837,-0.0288161605518,1.0,0.0,0.0,0.0,0.0,154.196418
2011-09-13,145.557204,144.657663,143.722489,-0.333565057972,-0.0101750869068,0.312572091067,-0.0178810562722,-0.0206525067605,0.0,1.0,0.0,0.0,0.0,155.612532
2011-09-14,148.950552,145.557204,144.657663,0.119750535241,-0.000418339648335,0.324289538293,0.0062242640563,0.00197092157215,0.0,0.0,1.0,0.0,0.0,154.098447
2011-09-15,151.488867,148.950552,145.557204,0.466212517913,0.0292889349932,0.330506146451,0.0237997691272,0.0172007459463,0.0,0.0,0.0,1.0,0.0,150.179625
2011-09-16,154.071729,151.488867,148.950552,0.715917063035,0.0720084940917,0.290686098308,0.0383927793908,0.0311514862713,0.0,0.0,0.0,0.0,1.0,150.820887
2011-09-19,154.196418,154.071729,151.488867,0.693033485908,0.0659401984117,0.246857217728,0.0343931714707,0.0288518133177,1.0,0.0,0.0,0.0,0.0,155.425491
2011-09-20,155.612532,154.196418,154.071729,0.82696851427,0.0690816237443,0.246867256958,0.0390073890478,0.0345269945208,0.0,1.0,0.0,0.0,0.0,158.275549
2011-09-21,154.098447,155.612532,154.196418,0.553123340351,0.0345611005188,0.227066319551,0.02624331388,0.0220801345948,0.0,0.0,1.0,0.0,0.0,158.133043
2011-09-22,150.179625,154.098447,155.612532,-0.00861435651925,-0.00864249648128,0.242898654885,-0.000406101843097,-0.00354076268856,0.0,0.0,0.0,1.0,0.0,159.575875
2011-09-23,150.820887,150.179625,154.098447,0.0592734883344,-0.0210995360479,0.241436699723,0.00274459327909,0.000646033048422,0.0,0.0,0.0,0.0,1.0,155.746122
2011-09-26,155.425491,150.820887,150.179625,0.65295845972,0.00797082718225,0.253325391014,0.0317183199666,0.0281413765826,1.0,0.0,0.0,0.0,0.0,154.33891
2011-09-27,158.275549,155.425491,150.820887,0.928336602906,0.0171131268528,0.251228321566,0.04905863172,0.042329419162,0.0,1.0,0.0,0.0,0.0,155.630348
2011-09-28,158.133043,158.275549,155.425491,0.824281770752,0.0261819380957,0.251260757721,0.0465572251221,0.0373019024451,0.0,0.0,1.0,0.0,0.0,157.509598
2011-09-29,159.575875,158.133043,158.275549,0.875871359063,0.0625667429919,0.251890760603,0.053851282704,0.0421248501617,0.0,0.0,0.0,1.0,0.0,161.82029
2011-09-30,155.746122,159.575875,158.133043,0.43351545606,0.0326561864074,0.265862188196,0.027187822238,0.0154591673017,0.0,0.0,0.0,0.0,1.0,162.443735
2011-10-03,154.33891,155.746122,159.575875,0.256770404567,-0.00699100895876,0.257198818041,0.0160239329952,0.00568229958405,1.0,0.0,0.0,0.0,0.0,166.211136
2011-10-04,155.630348,154.33891,155.746122,0.353326217883,-0.0167126319682,0.253247576799,0.0216413602582,0.0127376823723,0.0,1.0,0.0,0.0,0.0,164.768305
2011-10-05,157.509598,155.630348,154.33891,0.501882115651,-0.00394253464154,0.25260740277,0.0311021811567,0.0225352251423,0.0,0.0,1.0,0.0,0.0,165.765816
2011-10-06,161.82029,157.509598,155.630348,0.841033443575,0.0140648766613,0.260077917014,0.0542685286887,0.0454894948972,0.0,0.0,0.0,1.0,0.0,166.389275
2011-10-07,162.443735,161.82029,157.509598,0.839540613528,0.0430034013945,0.23767896507,0.0519152040695,0.0445912144154,0.0,0.0,0.0,0.0,1.0,169.69354
2011-10-10,166.211136,162.443735,161.82029,1.09592610657,0.0769230908784,0.24518122067,0.0688522238134,0.0618579531179,1.0,0.0,0.0,0.0,0.0,166.184418
2011-10-11,164.768305,166.211136,162.443735,0.881160843891,0.0587157782363,0.251499633759,0.0530689853476,0.0473893312736,0.0,1.0,0.0,0.0,0.0,159.335398
2011-10-12,165.765816,164.768305,166.211136,0.881332129328,0.0524172374562,0.243379092515,0.053781797379,0.0483655882761,0.0,0.0,1.0,0.0,0.0,157.990538
2011-10-13,166.389275,165.765816,164.768305,0.833621788708,0.0282349327146,0.239542615954,0.0527591509711,0.0470922064405,0.0,0.0,0.0,1.0,0.0,157.865849
